Year,x,q(x),l(x),d(x),L(x),T(x),e(x),D(x),M(x),A(x),N(x),a(x),12a(x)
2017,39,0.001144,97967,112,97911,4295078,43.84,34660,11294,0.3259,888776,25.6425,302.21 
2017,40,0.001220,97855,119,97795,4197167,42.89,33710,11256,0.3339,854116,25.3368,298.54 
2017,41,0.001312,97736,128,97671,4099372,41.94,32784,11216,0.3421,820405,25.0244,294.79 
2017,42,0.001428,97607,139,97538,4001700,41.00,31880,11174,0.3505,787621,24.7055,290.97 
2017,43,0.001573,97468,153,97391,3904163,40.06,30998,11129,0.3590,755741,24.3804,287.06 
2017,44,0.001745,97315,170,97230,3806772,39.12,30135,11082,0.3677,724743,24.0495,283.09 
2017,45,0.001930,97145,188,97051,3709542,38.19,29292,11031,0.3766,694607,23.7132,279.06 
2017,46,0.002129,96957,206,96854,3612491,37.26,28467,10976,0.3856,665315,23.3715,274.96 
2017,47,0.002350,96751,227,96637,3515637,36.34,27659,10917,0.3947,636848,23.0246,270.80 
2017,48,0.002596,96523,251,96398,3419000,35.42,26869,10853,0.4039,609189,22.6725,266.57 
2017,49,0.002863,96273,276,96135,3322601,34.51,26095,10785,0.4133,582320,22.3156,262.29 
2017,50,0.003150,95997,302,95846,3226466,33.61,25336,10713,0.4228,556225,21.9540,257.95 
2017,51,0.003446,95695,330,95530,3130620,32.71,24592,10635,0.4325,530889,21.5878,253.55 
2017,52,0.003739,95365,357,95187,3035090,31.83,23863,10552,0.4422,506297,21.2168,249.10 
2017,53,0.004020,95008,382,94818,2939904,30.94,23149,10466,0.4521,482434,20.8405,244.59 
2017,54,0.004297,94627,407,94423,2845086,30.07,22450,10375,0.4621,459285,20.4585,240.00 
2017,55,0.004605,94220,434,94003,2750663,29.19,21765,10281,0.4724,436836,20.0701,235.34 
2017,56,0.004938,93786,463,93554,2656660,28.33,21096,10183,0.4827,415070,19.6756,230.61 
2017,57,0.005259,93323,491,93078,2563105,27.46,20440,10082,0.4933,393974,19.2750,225.80 
2017,58,0.005558,92832,516,92574,2470028,26.61,19798,9977,0.5040,373535,18.8677,220.91 
2017,59,0.005861,92316,541,92046,2377454,25.75,19170,9870,0.5149,353737,18.4527,215.93 
2017,60,0.006199,91775,569,91491,2285408,24.90,18557,9761,0.5260,334567,18.0296,210.85 
2017,61,0.006609,91206,603,90905,2193917,24.05,17957,9649,0.5373,316011,17.5984,205.68 
2017,62,0.007108,90603,644,90281,2103013,23.21,17369,9533,0.5489,298054,17.1600,200.42 
2017,63,0.007717,89959,694,89612,2012731,22.37,16792,9413,0.5606,280685,16.7151,195.08 
2017,64,0.008434,89265,753,88889,1923119,21.54,16225,9287,0.5724,263893,16.2650,189.68 
2017,65,0.009273,88512,821,88102,1834230,20.72,15665,9154,0.5843,247668,15.8105,184.23 
2017,66,0.010206,87692,895,87244,1746128,19.91,15112,9012,0.5964,232003,15.3527,178.73 
2017,67,0.011192,86797,971,86311,1658884,19.11,14564,8862,0.6085,216892,14.8922,173.21 
2017,68,0.012216,85825,1048,85301,1572573,18.32,14022,8703,0.6207,202328,14.4288,167.65 
2017,69,0.013323,84777,1129,84212,1487272,17.54,13487,8536,0.6329,188305,13.9620,162.04 
2017,70,0.014612,83647,1222,83036,1403060,16.77,12957,8361,0.6453,174818,13.4917,156.40 
2017,71,0.016118,82425,1329,81761,1320024,16.01,12432,8177,0.6577,161861,13.0192,150.73 
2017,72,0.017802,81096,1444,80375,1238263,15.27,11910,7982,0.6702,149428,12.5459,145.05 
2017,73,0.019675,79653,1567,78869,1157889,14.54,11391,7776,0.6826,137518,12.0726,139.37 
2017,74,0.021783,78086,1701,77235,1079020,13.82,10873,7557,0.6950,126127,11.5998,133.70 
2017,75,0.024253,76385,1853,75458,1001784,13.12,10357,7327,0.7074,115253,11.1284,128.04 
2017,76,0.027080,74532,2018,73523,926326,12.43,9840,7082,0.7197,104897,10.6604,122.42 
2017,77,0.030164,72514,2187,71420,852803,11.76,9322,6823,0.7319,95057,10.1973,116.87 
2017,78,0.033498,70326,2356,69149,781383,11.11,8803,6549,0.7439,85735,9.7395,111.37 
2017,79,0.037189,67971,2528,66707,712235,10.48,8284,6262,0.7559,76932,9.2865,105.94 
2017,80,0.041477,65443,2714,64086,645528,9.86,7767,5962,0.7676,68648,8.8390,100.57 
2017,81,0.046427,62728,2912,61272,581442,9.27,7249,5648,0.7792,60881,8.3990,95.29 
2017,82,0.051925,59816,3106,58263,520170,8.70,6730,5320,0.7905,53633,7.9687,90.12 
2017,83,0.057994,56710,3289,55066,461907,8.15,6213,4980,0.8015,46902,7.5488,85.09 
2017,84,0.064764,53421,3460,51692,406841,7.62,5699,4629,0.8123,40689,7.1397,80.18 
2017,85,0.072397,49962,3617,48153,355149,7.11,5190,4270,0.8227,34990,6.7421,75.41 
2017,86,0.081036,46345,3756,44467,306996,6.62,4687,3904,0.8329,29800,6.3574,70.79 
2017,87,0.090783,42589,3866,40656,262530,6.16,4194,3534,0.8426,25113,5.9873,66.35 
2017,88,0.101696,38723,3938,36754,221874,5.73,3713,3163,0.8519,20919,5.6333,62.10 
2017,89,0.113795,34785,3958,32805,185120,5.32,3248,2796,0.8607,17205,5.2971,58.07 
2017,90,0.127080,30826,3917,28868,152315,4.94,2803,2436,0.8691,13957,4.9798,54.26 
2017,91,0.141536,26909,3809,25005,123447,4.59,2382,2089,0.8769,11154,4.6823,50.69 
2017,92,0.157142,23100,3630,21285,98442,4.26,1991,1761,0.8842,8772,4.4052,47.36 
2017,93,0.173869,19470,3385,17778,77157,3.96,1634,1456,0.8909,6781,4.1492,44.29 
2017,94,0.191681,16085,3083,14543,59379,3.69,1315,1179,0.8971,5147,3.9149,41.48 
2017,95,0.209691,13002,2726,11639,44836,3.45,1035,934,0.9026,3832,3.7035,38.94 
2017,96,0.227612,10275,2339,9106,33197,3.23,796,723,0.9076,2797,3.5132,36.66 
2017,97,0.245134,7937,1946,6964,24091,3.04,599,546,0.9121,2001,3.3416,34.60 
2017,98,0.261922,5991,1569,5206,17127,2.86,440,403,0.9162,1402,3.1858,32.73 
2017,99,0.277638,4422,1228,3808,11921,2.70,316,291,0.9200,962,3.0414,31.00 
2017,100,0.294296,3194,940,2724,8113,2.54,222,206,0.9237,646,2.9023,29.33 
2017,101,0.311954,2254,703,1903,5389,2.39,153,142,0.9272,423,2.7684,27.72 
2017,102,0.330671,1551,513,1295,3486,2.25,102,95,0.9306,270,2.6396,26.18 
2017,103,0.350511,1038,364,856,2192,2.11,67,62,0.9339,168,2.5157,24.69 
2017,104,0.371542,674,251,549,1335,1.98,42,40,0.9370,101,2.3967,23.26 
2017,105,0.393834,424,167,340,786,1.86,26,24,0.9400,59,2.2825,21.89 
2017,106,0.417465,257,107,203,446,1.74,15,14,0.9429,33,2.1729,20.57 
2017,107,0.442512,150,66,117,243,1.62,9,8,0.9456,18,2.0678,19.31 
2017,108,0.469063,83,39,64,126,1.52,5,4,0.9483,9,1.9671,18.10 
2017,109,0.497207,44,22,33,63,1.41,2,2,0.9508,5,1.8706,16.95 
2017,110,0.527039,22,12,16,29,1.31,1,1,0.9532,2,1.7783,15.84 
2017,111,0.558662,11,6,8,13,1.22,1,1,0.9556,1,1.6901,14.78 
2017,112,0.592181,5,3,3,5,1.13,0,0,0.9578,0,1.6059,13.77 
2017,113,0.627712,2,1,1,2,1.05,0,0,0.9599,0,1.5259,12.81 
2017,114,0.665375,1,0,0,1,0.97,0,0,0.9619,0,1.4507,11.91 
2017,115,0.702613,0,0,0,0,0.90,0,0,0.9636,0,1.3832,11.10 
2017,116,0.737744,0,0,0,0,0.83,0,0,0.9652,0,1.3232,10.38 
2017,117,0.774631,0,0,0,0,0.77,0,0,0.9667,0,1.2656,9.69 
2017,118,0.813363,0,0,0,0,0.72,0,0,0.9682,0,1.2103,9.02 
2017,119,0.854031,0,0,0,0,0.66,0,0,0.9696,0,1.1572,8.39 
2018,0,0.004866,100000,487,99571,8168601,81.69,100000,12493,0.1249,3328519,33.2852,393.92 
2018,1,0.000315,99513,31,99498,8069029,81.08,96897,12019,0.1240,3228519,33.3190,394.33 
2018,2,0.000205,99482,20,99472,7969532,80.11,94320,11989,0.1271,3131622,33.2021,392.93 
2018,3,0.000154,99462,15,99454,7870060,79.13,91821,11970,0.1304,3037302,33.0784,391.44 
2018,4,0.000115,99446,11,99441,7770606,78.14,89394,11957,0.1338,2945480,32.9495,389.89 
2018,5,0.000103,99435,10,99430,7671165,77.15,87034,11947,0.1373,2856087,32.8159,388.29 
2018,6,0.000094,99425,9,99420,7571735,76.16,84737,11938,0.1409,2769053,32.6783,386.64 
2018,7,0.000087,99415,9,99411,7472315,75.16,82501,11930,0.1446,2684316,32.5367,384.94 
2018,8,0.000082,99407,8,99403,7372904,74.17,80325,11923,0.1484,2601815,32.3910,383.19 
2018,9,0.000079,99398,8,99395,7273502,73.18,78207,11917,0.1524,2521490,32.2412,381.39 
2018,10,0.000079,99391,8,99387,7174107,72.18,76145,11911,0.1564,2443283,32.0873,379.55 
2018,11,0.000084,99383,8,99379,7074721,71.19,74137,11905,0.1606,2367138,31.9292,377.65 
2018,12,0.000094,99374,9,99370,6975342,70.19,72182,11899,0.1648,2293001,31.7669,375.70 
2018,13,0.000112,99365,11,99359,6875972,69.20,70278,11892,0.1692,2220819,31.6006,373.71 
2018,14,0.000137,99354,14,99347,6776613,68.21,68422,11884,0.1737,2150541,31.4303,371.66 
2018,15,0.000164,99340,16,99332,6677266,67.22,66615,11875,0.1783,2082119,31.2562,369.57 
2018,16,0.000193,99324,19,99314,6577934,66.23,64853,11865,0.1829,2015504,31.0782,367.44 
2018,17,0.000225,99305,22,99294,6478619,65.24,63135,11852,0.1877,1950652,30.8963,365.26 
2018,18,0.000261,99283,26,99270,6379325,64.25,61462,11839,0.1926,1887516,30.7104,363.02 
2018,19,0.000299,99257,30,99242,6280056,63.27,59830,11823,0.1976,1826054,30.5206,360.75 
2018,20,0.000340,99227,34,99210,6180814,62.29,58240,11806,0.2027,1766224,30.3267,358.42 
2018,21,0.000381,99193,38,99174,6081604,61.31,56690,11786,0.2079,1707984,30.1287,356.04 
2018,22,0.000418,99155,41,99135,5982429,60.33,55178,11765,0.2132,1651295,29.9266,353.62 
2018,23,0.000451,99114,45,99092,5883295,59.36,53705,11743,0.2187,1596116,29.7201,351.14 
2018,24,0.000479,99069,47,99046,5784203,58.39,52270,11719,0.2242,1542411,29.5088,348.61 
2018,25,0.000507,99022,50,98997,5685157,57.41,50871,11695,0.2299,1490142,29.2926,346.01 
2018,26,0.000538,98972,53,98945,5586160,56.44,49508,11670,0.2357,1439271,29.0712,343.35 
2018,27,0.000569,98918,56,98890,5487215,55.47,48181,11644,0.2417,1389762,28.8447,340.64 
2018,28,0.000600,98862,59,98833,5388325,54.50,46888,11617,0.2478,1341582,28.6127,337.85 
2018,29,0.000633,98803,62,98772,5289493,53.54,45628,11590,0.2540,1294694,28.3753,335.00 
2018,30,0.000667,98740,66,98707,5190721,52.57,44400,11562,0.2604,1249066,28.1322,332.09 
2018,31,0.000705,98674,70,98640,5092014,51.60,43204,11533,0.2669,1204667,27.8834,329.10 
2018,32,0.000744,98605,73,98568,4993374,50.64,42038,11503,0.2736,1161463,27.6287,326.04 
2018,33,0.000786,98532,77,98493,4894806,49.68,40903,11473,0.2805,1119425,27.3681,322.92 
2018,34,0.000832,98454,82,98413,4796313,48.72,39796,11441,0.2875,1078522,27.1013,319.72 
2018,35,0.000885,98372,87,98329,4697900,47.76,38717,11409,0.2947,1038726,26.8284,316.44 
2018,36,0.000945,98285,93,98239,4599571,46.80,37666,11376,0.3020,1000009,26.5492,313.09 
2018,37,0.001006,98192,99,98143,4501332,45.84,36641,11341,0.3095,962342,26.2639,309.67 
2018,38,0.001067,98094,105,98041,4403189,44.89,35642,11305,0.3172,925701,25.9721,306.17 
2018,39,0.001133,97989,111,97933,4305148,43.94,34668,11268,0.3250,890059,25.6737,302.58 
2018,40,0.001207,97878,118,97819,4207214,42.98,33718,11230,0.3331,855391,25.3687,298.92 
2018,41,0.001296,97760,127,97696,4109396,42.04,32792,11190,0.3413,821672,25.0568,295.18 
2018,42,0.001411,97633,138,97564,4011699,41.09,31889,11149,0.3496,788880,24.7385,291.36 
2018,43,0.001554,97495,152,97420,3914135,40.15,31007,11105,0.3582,756991,24.4138,287.47 
2018,44,0.001724,97344,168,97260,3816715,39.21,30145,11058,0.3668,725985,24.0834,283.50 
2018,45,0.001908,97176,185,97083,3719455,38.28,29301,11008,0.3757,695840,23.7476,279.47 
2018,46,0.002105,96991,204,96888,3622372,37.35,28477,10953,0.3846,666539,23.4065,275.38 
2018,47,0.002326,96786,225,96674,3525484,36.43,27670,10895,0.3937,638062,23.0600,271.22 
2018,48,0.002572,96561,248,96437,3428810,35.51,26880,10832,0.4030,610392,22.7084,267.00 
2018,49,0.002839,96313,273,96176,3332373,34.60,26106,10765,0.4124,583513,22.3521,262.72 
2018,50,0.003127,96039,300,95889,3236197,33.70,25347,10693,0.4219,557407,21.9910,258.39 
2018,51,0.003423,95739,328,95575,3140307,32.80,24603,10616,0.4315,532060,21.6254,254.00 
2018,52,0.003714,95411,354,95234,3044732,31.91,23875,10534,0.4412,507457,21.2550,249.56 
2018,53,0.003994,95057,380,94867,2949498,31.03,23161,10447,0.4511,483582,20.8795,245.05 
2018,54,0.004269,94677,404,94475,2854630,30.15,22462,10357,0.4611,460421,20.4981,240.48 
2018,55,0.004575,94273,431,94058,2760155,29.28,21778,10264,0.4713,437960,20.1104,235.82 
2018,56,0.004905,93842,460,93612,2666097,28.41,21108,10167,0.4816,416182,19.7165,231.10 
2018,57,0.005219,93382,487,93138,2572486,27.55,20453,10066,0.4922,395074,19.3166,226.30 
2018,58,0.005509,92894,512,92638,2479348,26.69,19811,9962,0.5029,374621,18.9099,221.42 
2018,59,0.005799,92383,536,92115,2386709,25.84,19184,9856,0.5138,354810,18.4953,216.44 
2018,60,0.006123,91847,562,91566,2294594,24.98,18571,9747,0.5249,335627,18.0725,211.37 
2018,61,0.006519,91284,595,90987,2203029,24.13,17972,9637,0.5362,317055,17.6415,206.20 
2018,62,0.007007,90689,635,90372,2112042,23.29,17386,9523,0.5477,299083,17.2030,200.94 
2018,63,0.007610,90054,685,89711,2021670,22.45,16810,9404,0.5594,281698,16.7579,195.59 
2018,64,0.008323,89369,744,88997,1931959,21.62,16243,9279,0.5713,264888,16.3074,190.19 
2018,65,0.009159,88625,812,88219,1842962,20.80,15685,9148,0.5832,248644,15.8527,184.73 
2018,66,0.010086,87813,886,87370,1754743,19.98,15132,9008,0.5953,232960,15.3947,179.24 
2018,67,0.011063,86927,962,86447,1667373,19.18,14586,8859,0.6074,217827,14.9340,173.71 
2018,68,0.012072,85966,1038,85447,1580926,18.39,14045,8702,0.6196,203241,14.4703,168.14 
2018,69,0.013161,84928,1118,84369,1495480,17.61,13511,8537,0.6319,189196,14.0030,162.54 
2018,70,0.014429,83810,1209,83206,1411110,16.84,12983,8364,0.6442,175685,13.5322,156.89 
2018,71,0.015915,82601,1315,81944,1327905,16.08,12459,8182,0.6567,162702,13.0590,151.21 
2018,72,0.017580,81286,1429,80572,1245961,15.33,11938,7988,0.6691,150243,12.5849,145.52 
2018,73,0.019436,79857,1552,79081,1165389,14.59,11420,7784,0.6816,138305,12.1106,139.83 
2018,74,0.021529,78305,1686,77462,1086308,13.87,10904,7568,0.6941,126884,11.6367,134.14 
2018,75,0.023983,76619,1838,75701,1008846,13.17,10389,7339,0.7065,115981,11.1643,128.47 
2018,76,0.026793,74782,2004,73780,933145,12.48,9873,7097,0.7188,105592,10.6952,122.84 
2018,77,0.029855,72778,2173,71692,859365,11.81,9356,6839,0.7310,95719,10.2311,117.27 
2018,78,0.033159,70605,2341,69435,787673,11.16,8838,6567,0.7431,86363,9.7721,111.76 
2018,79,0.036815,68264,2513,67008,718238,10.52,8320,6282,0.7550,77526,9.3179,106.31 
2018,80,0.041063,65751,2700,64401,651231,9.90,7803,5984,0.7668,69206,8.8690,100.93 
2018,81,0.045974,63051,2899,61602,586830,9.31,7286,5672,0.7784,61402,8.4275,95.63 
2018,82,0.051444,60152,3094,58605,525228,8.73,6768,5346,0.7898,54117,7.9956,90.45 
2018,83,0.057499,57058,3281,55418,466623,8.18,6251,5006,0.8009,47348,7.5742,85.39 
2018,84,0.064264,53777,3456,52049,411205,7.65,5737,4657,0.8117,41097,7.1636,80.46 
2018,85,0.071892,50321,3618,48512,359156,7.14,5227,4298,0.8222,35360,6.7647,75.68 
2018,86,0.080515,46704,3760,44823,310643,6.65,4724,3932,0.8323,30133,6.3789,71.05 
2018,87,0.090232,42943,3875,41006,265820,6.19,4229,3561,0.8421,25409,6.0079,66.59 
2018,88,0.101099,39068,3950,37093,224814,5.75,3747,3190,0.8514,21180,5.6532,62.34 
2018,89,0.113136,35119,3973,33132,187721,5.35,3279,2821,0.8602,17433,5.3163,58.30 
2018,90,0.126348,31145,3935,29178,154589,4.96,2832,2460,0.8686,14154,4.9984,54.48 
2018,91,0.140725,27210,3829,25296,125411,4.61,2409,2111,0.8764,11322,4.7002,50.90 
2018,92,0.156246,23381,3653,21554,100115,4.28,2016,1781,0.8837,8913,4.4224,47.57 
2018,93,0.172887,19728,3411,18023,78561,3.98,1656,1475,0.8905,6898,4.1657,44.49 
2018,94,0.190615,16317,3110,14762,60538,3.71,1334,1196,0.8967,5242,3.9308,41.67 
2018,95,0.208539,13207,2754,11830,45776,3.47,1051,948,0.9022,3908,3.7188,39.13 
2018,96,0.226374,10453,2366,9270,33946,3.25,810,735,0.9073,2857,3.5279,36.83 
2018,97,0.243808,8087,1972,7101,24677,3.05,610,556,0.9118,2047,3.3558,34.77 
2018,98,0.260511,6115,1593,5318,17576,2.87,449,411,0.9159,1437,3.1994,32.89 
2018,99,0.276142,4522,1249,3898,12258,2.71,323,298,0.9197,988,3.0546,31.15 
2018,100,0.292710,3273,958,2794,8360,2.55,228,211,0.9234,665,2.9150,29.48 
2018,101,0.310273,2315,718,1956,5566,2.40,157,146,0.9269,437,2.7806,27.87 
2018,102,0.328889,1597,525,1334,3610,2.26,105,98,0.9303,280,2.6513,26.32 
2018,103,0.348622,1072,374,885,2276,2.12,69,64,0.9336,174,2.5270,24.82 
2018,104,0.369540,698,258,569,1391,1.99,44,41,0.9367,105,2.4076,23.39 
2018,105,0.391712,440,172,354,822,1.87,27,25,0.9397,62,2.2929,22.01 
2018,106,0.415215,268,111,212,468,1.75,16,15,0.9426,35,2.1829,20.69 
2018,107,0.440128,157,69,122,256,1.63,9,9,0.9454,19,2.0774,19.43 
2018,108,0.466535,88,41,67,134,1.52,5,5,0.9480,10,1.9762,18.21 
2018,109,0.494528,47,23,35,66,1.42,3,2,0.9506,5,1.8794,17.05 
2018,110,0.524199,24,12,17,31,1.32,1,1,0.9530,2,1.7868,15.94 
2018,111,0.555651,11,6,8,14,1.23,1,1,0.9554,1,1.6982,14.88 
2018,112,0.588990,5,3,4,6,1.14,0,0,0.9576,0,1.6137,13.86 
2018,113,0.624330,2,1,1,2,1.05,0,0,0.9597,0,1.5333,12.90 
2018,114,0.661789,1,1,1,1,0.98,0,0,0.9617,0,1.4580,12.00 
2018,115,0.698297,0,0,0,0,0.90,0,0,0.9634,0,1.3909,11.19 
2018,116,0.733211,0,0,0,0,0.84,0,0,0.9650,0,1.3306,10.47 
2018,117,0.769872,0,0,0,0,0.78,0,0,0.9665,0,1.2727,9.77 
2018,118,0.808366,0,0,0,0,0.72,0,0,0.9680,0,1.2172,9.11 
2018,119,0.848784,0,0,0,0,0.67,0,0,0.9694,0,1.1638,8.47 
2019,0,0.004780,100000,478,99579,8179070,81.79,100000,12451,0.1245,3330093,33.3009,394.11 
2019,1,0.000310,99522,31,99507,8079491,81.18,96906,11986,0.1237,3230093,33.3324,394.49 
2019,2,0.000202,99491,20,99481,7979984,80.21,94329,11957,0.1268,3133188,33.2156,393.09 
2019,3,0.000151,99471,15,99464,7880503,79.22,91830,11938,0.1300,3038859,33.0921,391.61 
2019,4,0.000113,99456,11,99451,7781039,78.24,89403,11925,0.1334,2947029,32.9636,390.06 
2019,5,0.000101,99445,10,99440,7681589,77.24,87042,11915,0.1369,2857626,32.8303,388.46 
2019,6,0.000092,99435,9,99430,7582149,76.25,84745,11906,0.1405,2770584,32.6930,386.82 
2019,7,0.000085,99426,8,99421,7482719,75.26,82510,11899,0.1442,2685839,32.5518,385.12 
2019,8,0.000081,99417,8,99413,7383297,74.27,80334,11892,0.1480,2603329,32.4064,383.38 
2019,9,0.000078,99409,8,99405,7283884,73.27,78215,11885,0.1520,2522995,32.2570,381.58 
2019,10,0.000078,99401,8,99398,7184479,72.28,76153,11880,0.1560,2444780,32.1034,379.74 
2019,11,0.000082,99394,8,99390,7085081,71.28,74145,11874,0.1601,2368627,31.9457,377.85 
2019,12,0.000093,99386,9,99381,6985691,70.29,72190,11868,0.1644,2294481,31.7839,375.91 
2019,13,0.000110,99376,11,99371,6886311,69.30,70286,11861,0.1688,2222291,31.6180,373.92 
2019,14,0.000134,99365,13,99359,6786940,68.30,68430,11854,0.1732,2152005,31.4481,371.88 
2019,15,0.000160,99352,16,99344,6687581,67.31,66622,11845,0.1778,2083575,31.2744,369.79 
2019,16,0.000189,99336,19,99327,6588237,66.32,64860,11834,0.1825,2016952,31.0968,367.66 
2019,17,0.000221,99317,22,99306,6488910,65.34,63143,11823,0.1872,1952092,30.9152,365.48 
2019,18,0.000256,99296,25,99283,6389604,64.35,61470,11809,0.1921,1888949,30.7297,363.26 
2019,19,0.000295,99270,29,99255,6290321,63.37,59838,11794,0.1971,1827479,30.5402,360.98 
2019,20,0.000336,99241,33,99224,6191065,62.38,58248,11777,0.2022,1767640,30.3468,358.66 
2019,21,0.000377,99208,37,99189,6091841,61.41,56698,11757,0.2074,1709392,30.1492,356.29 
2019,22,0.000415,99170,41,99150,5992652,60.43,55186,11737,0.2127,1652695,29.9476,353.87 
2019,23,0.000447,99129,44,99107,5893503,59.45,53713,11714,0.2181,1597508,29.7415,351.40 
2019,24,0.000476,99085,47,99061,5794396,58.48,52278,11691,0.2236,1543795,29.5307,348.87 
2019,25,0.000504,99038,50,99013,5695335,57.51,50879,11667,0.2293,1491518,29.3150,346.28 
2019,26,0.000535,98988,53,98961,5596322,56.54,49516,11642,0.2351,1440639,29.0942,343.63 
2019,27,0.000566,98935,56,98907,5497361,55.57,48189,11616,0.2411,1391122,28.8681,340.92 
2019,28,0.000597,98879,59,98849,5398454,54.60,46895,11589,0.2471,1342933,28.6368,338.14 
2019,29,0.000630,98820,62,98788,5299605,53.63,45635,11562,0.2534,1296038,28.3999,335.30 
2019,30,0.000664,98757,66,98725,5200817,52.66,44407,11534,0.2597,1250403,28.1575,332.39 
2019,31,0.000701,98692,69,98657,5102092,51.70,43211,11505,0.2663,1205995,27.9093,329.41 
2019,32,0.000740,98623,73,98586,5003435,50.73,42046,11476,0.2729,1162784,27.6552,326.36 
2019,33,0.000782,98550,77,98511,4904849,49.77,40910,11446,0.2798,1120738,27.3952,323.24 
2019,34,0.000827,98472,81,98432,4806338,48.81,39803,11415,0.2868,1079828,27.1291,320.05 
2019,35,0.000879,98391,86,98348,4707906,47.85,38725,11382,0.2939,1040025,26.8568,316.78 
2019,36,0.000938,98305,92,98259,4609558,46.89,37674,11349,0.3013,1001300,26.5782,313.44 
2019,37,0.000998,98212,98,98163,4511300,45.93,36649,11315,0.3087,963626,26.2935,310.02 
2019,38,0.001057,98114,104,98063,4413136,44.98,35650,11279,0.3164,926977,26.0024,306.53 
2019,39,0.001122,98011,110,97956,4315074,44.03,34676,11243,0.3242,891328,25.7046,302.96 
2019,40,0.001193,97901,117,97842,4217118,43.08,33726,11205,0.3322,856652,25.4001,299.30 
2019,41,0.001281,97784,125,97721,4119276,42.13,32800,11166,0.3404,822926,25.0889,295.57 
2019,42,0.001394,97659,136,97591,4021555,41.18,31897,11125,0.3488,790125,24.7710,291.75 
2019,43,0.001536,97523,150,97448,3923964,40.24,31015,11081,0.3573,758228,24.4469,287.86 
2019,44,0.001704,97373,166,97290,3826516,39.30,30154,11035,0.3660,727213,24.1170,283.90 
2019,45,0.001887,97207,183,97115,3729227,38.36,29311,10985,0.3748,697059,23.7817,279.88 
2019,46,0.002082,97023,202,96922,3632112,37.44,28486,10931,0.3837,667749,23.4411,275.79 
2019,47,0.002302,96821,223,96710,3535189,36.51,27680,10873,0.3928,639262,23.0951,271.64 
2019,48,0.002547,96598,246,96475,3438479,35.60,26890,10811,0.4021,611583,22.7440,267.43 
2019,49,0.002814,96352,271,96217,3342004,34.69,26116,10745,0.4114,584693,22.3881,263.16 
2019,50,0.003101,96081,298,95932,3245787,33.78,25358,10673,0.4209,558577,22.0275,258.83 
